Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Employment,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy
9.66,-0.13,30.87,0.546783626,0.445906433,0,0,0,0,0.007309942,15000,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.221837755,0.76201461,0.006535948,0.009611688,0,0,0,23434,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.636195411,0.363804589,0,0,0,0,0,58191,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.425460637,0.565605807,0,0,0,0,0.008933557,37861,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.387988561,0.612011439,0,0,0,0,0,16190,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.449411765,0.541176471,0,0,0,0,0.009411765,20250,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.36091954,0.63908046,0,0,0,0,0,18804,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.517361111,0.482638889,0,0,0,0,0,16806,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.248099891,0.751900109,0,0,0,0,0,22458,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.581761006,0.411320755,0,0.002515723,0,0,0.004402516,60000,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.634957463,0.334106729,0,0.025522042,0,0,0.005413766,50881,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.646716102,0.353283898,0,0,0,0,0,52640,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.300292765,0.681723128,0,0,0,0.00418235,0.013801757,37628,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.225448335,0.774551665,0,0,0,0,0,45774,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.510005718,0.479130932,0,0,0,0,0.01086335,40326,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.204143126,0.789453861,0,0,0,0,0.006403013,49453,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.469575201,0.512629162,0.005740528,0,0,0,0.012055109,27500,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.478626943,0.498704663,0.005829016,0,0,0,0.016839378,17380,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.388312398,0.605133807,0,0,0,0.003823048,0.002730748,25862,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.397163121,0.602836879,0,0,0,0,0,32870,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.466809422,0.526052819,0,0,0,0,0.007137759,32518,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.547516861,0.452483139,0,0,0,0,0,38694,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.562721893,0.417159763,0,0.00295858,0,0.017159763,0,34922,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.333684211,0.654736842,0.003157895,0.008421053,0,0,0,31414,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.609923011,0.365269461,0,0.014542344,0,0.010265184,0,38797,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.296296296,0.678202793,0,0.017000607,0,0,0.008500304,32720,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.614066727,0.37962128,0,0,0,0,0.006311993,26550,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.725280326,0.274719674,0,0,0,0,0,39360,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.704872647,0.271317829,0,0.018272425,0,0,0.005537099,52917,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.420142421,0.553916582,0,0.019328586,0,0,0.006612411,25942,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.31166348,0.68833652,0,0,0,0,0,51329,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.199755651,0.769089798,0.001221747,0.012828345,0,0.003665241,0.013439218,55139,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.398283262,0.601716738,0,0,0,0,0,36913,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.050712251,0.925925926,0,0.023361823,0,0,0,44677,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.440106477,0.538598048,0,0.012866016,0,0,0.008429459,55531,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.100102145,0.88968335,0,0,0,0,0.010214505,17212,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.255535607,0.719329743,0.02513465,0,0,0,0,51611,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.59122807,0.40877193,0,0,0,0,0,78782,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.556171983,0.438973648,0,0,0,0,0.004854369,30750,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.540507112,0.452690167,0,0,0,0,0.006802721,20013,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.588294652,0.407669021,0,0,0,0,0.004036327,34223,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.478038815,0.507660878,0,0,0,0,0.014300306,20120,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.13,30.87,0.438388626,0.561611374,0,0,0,0,0,16250,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.65,30.61,0.45540201,0.539572864,0,0.005025126,0,0,0,25376,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.26,31.39,0.076349276,0.886792453,0,0.027643703,0,0,0.009214568,58845,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.454265159,0.542137718,0,0.003597122,0,0,0,29626,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.22,31.13,0.386803185,0.576791809,0,0.033560865,0,0,0.002844141,48500,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.65,30.61,0.586179508,0.413820492,0,0,0,0,0,19776,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.26,31.39,0.230708035,0.757756563,0.005568815,0,0,0,0.005966587,34420,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.408229311,0.529819695,0,0.055940823,0,0,0.006010171,37255,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.65,30.61,0.115207373,0.841474654,0.010138249,0.011981567,0,0.010138249,0.011059908,69401,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.65,30.61,0.235582822,0.732515337,0,0.03190184,0,0,0,56875,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.65,30.61,0.278695652,0.721304348,0,0,0,0,0,35102,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.65,30.61,0.359570662,0.640429338,0,0,0,0,0,37898,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.201275691,0.798724309,0,0,0,0,0,41853,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.22,31.13,0.221633086,0.727465536,0,0.050901379,0,0,0,55711,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.65,30.61,0.289544236,0.699731903,0,0.004691689,0,0,0.006032172,63333,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.127497621,0.867745005,0,0,0,0,0.004757374,51321,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.15459551,0.84540449,0,0,0,0,0,44262,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.113626655,0.848355404,0,0,0,0,0.038017941,38166,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.138655462,0.816176471,0.014705882,0.012605042,0,0,0.017857143,64792,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.109051254,0.86259542,0,0.010359869,0,0,0.017993457,52365,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.127118644,0.863877119,0,0,0,0,0.009004237,16667,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.181621622,0.816216216,0,0,0,0,0.002162162,24323,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.06167057,0.869633099,0,0,0,0,0.068696331,42117,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,2,30.96,0.082998661,0.910977242,0,0,0,0,0.006024096,32612,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.496453901,0.503546099,0,0,0,0,0,50429,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.456541629,0.536139067,0,0,0,0,0.007319305,20905,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.430397727,0.532670455,0.004261364,0.024147727,0,0.008522727,0,55263,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.588773642,0.411226358,0,0,0,0,0,22203,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.566229369,0.415996614,0,0.017774016,0,0,0,54121,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.621218075,0.378781925,0,0,0,0,0,34281,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.432443532,0.549897331,0,0.017659138,0,0,0,30731,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.497933884,0.482093664,0.004820937,0.008264463,0.006887052,0,0,21864,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.668859649,0.311403509,0.005482456,0.005482456,0,0,0.00877193,34185,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.696377228,0.303622772,0,0,0,0,0,53466,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.297008547,0.631944444,0,0.058226496,0,0,0.012820513,42132,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.655098935,0.335159817,0,0.009741248,0,0,0,52176,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.7,30.87,0.151097179,0.790595611,0.023197492,0.030094044,0,0,0.005015674,28068,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.7,30.87,0.205547653,0.770981508,0.008534851,0.007112376,0,0,0.007823613,35909,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.7,30.87,0.085155351,0.866513234,0,0.039125432,0,0,0.009205984,37829,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.7,30.87,0.091016548,0.880614657,0,0.028368794,0,0,0,35000,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.7,30.87,0.183233533,0.778443114,0.020359281,0.017964072,0,0,0,29250,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,0.7,30.87,0.25149224,0.724631914,0.016713092,0,0,0,0.007162754,41559,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.830018083,0.169981917,0,0,0,0,0,71798,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.647081712,0.305058366,0.00311284,0.036575875,0,0.008171206,0,65244,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.774390244,0.209857724,0.010670732,0.005081301,0,0,0,74404,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.706887883,0.293112117,0,0,0,0,0,84077,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.633707865,0.361797753,0.004494382,0,0,0,0,81250,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.700440529,0.284455632,0,0,0,0.015103839,0,115592,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.678359909,0.31571754,0,0,0,0,0.005922551,82868,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.65773447,0.34226553,0,0,0,0,0,72308,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.837433671,0.162566329,0,0,0,0,0,82829,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.672193878,0.309311224,0.006377551,0.012117347,0,0,0,97963,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.658209496,0.341790504,0,0,0,0,0,79181,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.8581363,0.136300417,0.005563282,0,0,0,0,158145,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.843527013,0.156472987,0,0,0,0,0,74118,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.761904762,0.238095238,0,0,0,0,0,73622,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.7312,0.2616,0,0.0072,0,0,0,92000,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.748096886,0.244982699,0.006920415,0,0,0,0,51288,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.696091644,0.303908356,0,0,0,0,0,64326,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.403924775,0.591169256,0,0.001635323,0,0.001635323,0.001635323,81169,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.500545256,0.499454744,0,0,0,0,0,77083,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.462771458,0.537228542,0,0,0,0,0,29896,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.43,30.83,0.389853138,0.547396529,0.00400534,0.050734312,0,0.006675567,0.001335113,35089,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,1.04,31.04,0.324011572,0.620057859,0.014946962,0.040983607,0,0,0,24491,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,1.04,31.04,0.294615385,0.683846154,0.001538462,0.008461538,0,0,0.011538462,24811,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,4.22,30.96,0.092460317,0.901984127,0.003174603,0,0,0,0.002380952,43712,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,4.22,30.96,0.057768924,0.942231076,0,0,0,0,0,38984,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.403456998,0.583052277,0,0.006323777,0,0,0.007166948,66061,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.477499141,0.522500859,0,0,0,0,0,39932,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.516657853,0.47858276,0,0,0,0,0.004759387,36189,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.740506329,0.252531646,0,0.006962025,0,0,0,51563,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-1,30.61,0.620230701,0.364980775,0,0,0,0,0.014788524,51313,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.849382716,0.150617284,0,0,0,0,0,123073,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.677597214,0.300638421,0,0.008705746,0,0,0.013058619,66507,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.57,29.3,0.546901173,0.453098827,0,0,0,0,0,38793,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.497420581,0.499592723,0,0,0,0,0.002986696,60732,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.744094488,0.229221347,0,0.026684164,0,0,0,79437,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.807228916,0.192771084,0,0,0,0,0,68226,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.610650888,0.389349112,0,0,0,0,0,54304,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.65443609,0.343759398,0,0.001804511,0,0,0,52694,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.52625,0.47375,0,0,0,0,0,67337,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.526818906,0.473181094,0,0,0,0,0,31126,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.836339523,0.160212202,0,0,0.003448276,0,0,110214,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.788584095,0.206982544,0,0,0,0,0.004433361,91920,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.812613266,0.187386734,0,0,0,0,0,82833,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.88909025,0.11090975,0,0,0,0,0,108494,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.570274637,0.425686591,0,0,0,0,0.004038772,60957,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.73405073,0.259031514,0.006917756,0,0,0,0,60495,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.751916376,0.243902439,0,0,0,0,0.004181185,68090,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.809482759,0.186206897,0,0.004310345,0,0,0,39350,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.871584699,0.12295082,0,0,0,0,0.005464481,74295,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.670247934,0.321487603,0.008264463,0,0,0,0,43214,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.44015444,0.554499555,0,0,0,0,0.005346005,55902,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.743601675,0.241042345,0.010702652,0,0,0,0.004653327,41093,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.379963348,0.613927917,0,0,0,0,0.006108735,36712,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.59168925,0.40831075,0,0,0,0,0,56208,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.668987681,0.331012319,0,0,0,0,0,35280,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.841103086,0.143138542,0,0.015758372,0,0,0,132422,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.880128205,0.119871795,0,0,0,0,0,127647,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.780474041,0.215575621,0,0.003950339,0,0,0,36690,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.757902853,0.238242097,0,0,0,0.00385505,0,70602,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.590415913,0.37522604,0,0.034358047,0,0,0,57949,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.52987013,0.448831169,0,0.003636364,0,0,0.017662338,26978,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.425956739,0.574043261,0,0,0,0,0,32365,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.572425829,0.42408377,0.003490401,0,0,0,0,47500,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.513850956,0.481857199,0,0,0,0,0.004291845,30745,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.697889182,0.302110818,0,0,0,0,0,36387,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.67450651,0.321713566,0,0,0,0,0.003779924,38612,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.473187473,0.516087516,0,0,0,0.005148005,0.005577006,35359,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.836795252,0.163204748,0,0,0,0,0,72442,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.771598808,0.218967229,0,0.004468719,0,0,0.004965243,65250,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.879411765,0.120588235,0,0,0,0,0,91061,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.870274914,0.120704467,0,0.009020619,0,0,0,86415,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.771710868,0.228289132,0,0,0,0,0,65464,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.516428571,0.478571429,0,0,0,0,0.005,45643,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.850487541,0.138678223,0,0.005417118,0,0.005417118,0,68472,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.861771058,0.13174946,0,0,0,0,0.006479482,39643,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.535470942,0.464529058,0,0,0,0,0,36309,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.728323699,0.271676301,0,0,0,0,0,51194,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.530970902,0.464419476,0,0,0,0,0.004609623,49378,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-1,30.61,0.606126915,0.393873085,0,0,0,0,0,41930,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-1,30.61,0.615384615,0.384615385,0,0,0,0,0,30625,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.401960784,0.598039216,0,0,0,0,0,50055,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.466226511,0.528694769,0,0,0,0,0.00507872,41581,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.786605657,0.210482529,0,0.002911814,0,0,0,71522,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.592422503,0.407577497,0,0,0,0,0,42375,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.57,29.3,0.73448096,0.250391236,0.008868023,0,0,0,0.006259781,71991,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.796261682,0.203738318,0,0,0,0,0,77801,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.43,29.61,0.863117871,0.136882129,0,0,0,0,0,58835,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.820949432,0.179050568,0,0,0,0,0,81087,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.566838046,0.433161954,0,0,0,0,0,57036,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.615990991,0.384009009,0,0,0,0,0,54368,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.64338378,0.345750873,0,0.005432674,0,0,0.005432674,52145,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.711615487,0.288384513,0,0,0,0,0,50142,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.352501438,0.627947096,0.012075906,0,0,0.007475561,0,34149,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.825663717,0.174336283,0,0,0,0,0,78381,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.488401254,0.506583072,0,0,0,0,0.005015674,32873,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.480471928,0.516273393,0,0.003254679,0,0,0,53767,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.203017833,0.790580704,0,0,0,0,0.006401463,39837,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-1,30.61,0.721428571,0.278571429,0,0,0,0,0,75169,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-0.96,30.65,0.760362694,0.235751295,0,0,0,0,0.00388601,68662,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.57,29.3,0.78777443,0.207920792,0,0,0,0.004304778,0,77340,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.57,29.3,0.803132787,0.196867213,0,0,0,0,0,79258,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.57,29.3,0.699822774,0.300177226,0,0,0,0,0,72397,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.57,29.3,0.680798005,0.319201995,0,0,0,0,0,63918,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-2.57,29.3,0.698643999,0.293867638,0.007488363,0,0,0,0,87806,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
9.66,-1,30.61,0.461603021,0.529794377,0,0.008602602,0,0,0,59688,11.54,9.89,5.87,5.27,9.62,1122,7005,129459,137586
